category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
RCTM	HSA-6798695	17	473	9606	PGRMC1,GLA,CD97,BST2,ITGAV,LAMTOR1,CPNE1,RAP2B,C6orf120,CTSS,HLA-C,HLA-A,HLA-B,ANO6,LAMTOR3,GSDMD,RAB31	PGRMC1,GLA,CD97,BST2,ITGAV,LAMTOR1,CPNE1,RAP2B,C6orf120,CTSS,HLA-C,HLA-A,HLA-B,ANO6,LAMTOR3,GSDMD,RAB31	1.8e-05	0.0028	Neutrophil degranulation
RCTM	HSA-977606	6	47	9606	VTN,SERPING1,F2,C1S,C4A,C1R	VTN,SERPING1,F2,C1S,C4A,C1R	1.92e-05	0.0028	Regulation of Complement cascade
RCTM	HSA-1236974	7	81	9606	TAP1,PSMB8,TAP2,HLA-C,HLA-E,HLA-A,HLA-B	TAP1,PSMB8,TAP2,HLA-C,HLA-E,HLA-A,HLA-B	3.98e-05	0.0054	ER-Phagosome pathway
RCTM	HSA-1430728	42	2089	9606	GLA,GNB4,NDUFS7,SLC35D1,ESYT2,NDUFA2,SCO1,NT5E,IMPAD1,SAMHD1,NDUFS3,VDAC1,UQCRC2,NDUFB10,CERS2,PDPR,NDUFS8,NUP98,CPNE1,NDUFV1,BCAT2,NUDT4B,AGK,GUK1,NDUFS2,CPT2,STXBP1,PSMB8,UQCRQ,ECI2,TYMP,ADRA2C,SLC25A12,NDUFS1,SLC25A13,GK,EBP,CDS2,GC,IDO1,ABCB1,PLCD3	GLA,GNB4,NDUFS7,SLC35D1,ESYT2,NDUFA2,SCO1,NT5E,IMPAD1,SAMHD1,NDUFS3,VDAC1,UQCRC2,NDUFB10,CERS2,PDPR,NDUFS8,NUP98,CPNE1,NDUFV1,BCAT2,NUDT4,AGK,GUK1,NDUFS2,CPT2,STXBP1,PSMB8,UQCRQ,ECI2,TYMP,ADRA2C,SLC25A12,NDUFS1,SLC25A13,GK,EBP,CDS2,GC,IDO1,ABCB1,PLCD3	4.41e-05	0.0056	Metabolism
RCTM	HSA-6790901	6	60	9606	UTP3,NAT10,IMP3,PDCD11,BMS1,DDX52	UTP3,NAT10,IMP3,PDCD11,BMS1,DDX52	6.77e-05	0.0077	rRNA modification in the nucleus and cytosol
RCTM	HSA-1268020	6	64	9606	MTX2,VDAC1,SLC25A4,SLC25A12,SLC25A13,TOMM40	MTX2,VDAC1,SLC25A4,SLC25A12,SLC25A13,TOMM40	9.44e-05	0.0102	Mitochondrial protein import
RCTM	HSA-2995410	6	73	9606	LMNB1,NUP98,CHMP6,AHCTF1,RCC1,VRK2	LMNB1,NUP98,CHMP6,AHCTF1,RCC1,VRK2	0.00018	0.0191	Nuclear Envelope (NE) Reassembly
RCTM	HSA-109582	17	605	9606	CD74,GNB4,ITGAV,LGALS3BP,SERPING1,ITGA1,CD109,ITGA5,ITGA2,F2,F5,ATP1B1,GNAI3,APOOL,CD99,ADRA2C,CHID1	CD74,GNB4,ITGAV,LGALS3BP,SERPING1,ITGA1,CD109,ITGA5,ITGA2,F2,F5,ATP1B1,GNAI3,APOOL,CD99,ADRA2C,CHID1	0.00033	0.0322	Hemostasis
RCTM	HSA-373760	7	119	9606	ITGAV,EGFR,ITGA1,ITGA5,ITGA2,ALCAM,EPHB2	ITGAV,EGFR,ITGA1,ITGA5,ITGA2,ALCAM,EPHB2	0.00038	0.0357	L1CAM interactions
RCTM	HSA-216083	6	85	9606	VTN,ITGAV,ICAM1,ITGA1,ITGA5,ITGA2	VTN,ITGAV,ICAM1,ITGA1,ITGA5,ITGA2	0.0004	0.0362	Integrin cell surface interactions
RCTM	HSA-9609507	8	160	9606	MTX2,VDAC1,SLC25A4,MPV17,ECI2,SLC25A12,SLC25A13,TOMM40	MTX2,VDAC1,SLC25A4,MPV17,ECI2,SLC25A12,SLC25A13,TOMM40	0.00041	0.0362	Protein localization
RCTM	HSA-5368286	6	88	9606	MRPL53,MRPS5,MRPS23,MRPL21,MRPS16,MRPS6	MRPL53,MRPS5,MRPS23,MRPL21,MRPS16,MRPS6	0.00048	0.0397	Mitochondrial translation initiation
RCTM	HSA-5389840	6	88	9606	MRPL53,MRPS5,MRPS23,MRPL21,MRPS16,MRPS6	MRPL53,MRPS5,MRPS23,MRPL21,MRPS16,MRPS6	0.00048	0.0397	Mitochondrial translation elongation
RCTM	HSA-5419276	6	88	9606	MRPL53,MRPS5,MRPS23,MRPL21,MRPS16,MRPS6	MRPL53,MRPS5,MRPS23,MRPL21,MRPS16,MRPS6	0.00048	0.0397	Mitochondrial translation termination
RCTM	HSA-198933	7	129	9606	NECTIN2,ICAM1,HLA-C,HLA-E,CD99,HLA-A,HLA-B	PVRL2,ICAM1,HLA-C,HLA-E,CD99,HLA-A,HLA-B	0.0006	0.0448	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
RCTM	HSA-76002	10	260	9606	GNB4,LGALS3BP,SERPING1,CD109,F2,F5,GNAI3,APOOL,ADRA2C,CHID1	GNB4,LGALS3BP,SERPING1,CD109,F2,F5,GNAI3,APOOL,ADRA2C,CHID1	0.0006	0.0448	Platelet activation, signaling and aggregation
WikiPathways	WP111	12	103	9606	NDUFS7,NDUFA2,SCO1,NDUFS3,UQCRC2,NDUFB10,SLC25A4,NDUFS8,NDUFV1,NDUFS2,UQCRQ,NDUFS1	NDUFS7,NDUFA2,SCO1,NDUFS3,UQCRC2,NDUFB10,SLC25A4,NDUFS8,NDUFV1,NDUFS2,UQCRQ,NDUFS1	3.19e-09	2.16e-06	Electron transport chain: OXPHOS system in mitochondria
WikiPathways	WP4217	12	129	9606	CAV2,BST2,ITGAV,EGFR,ITGA1,ITGA5,ITGA2,HLA-C,HLA-E,DDX58,HLA-A,HLA-B	CAV2,BST2,ITGAV,EGFR,ITGA1,ITGA5,ITGA2,HLA-C,HLA-E,DDX58,HLA-A,HLA-B	3.24e-08	1.1e-05	Ebola virus pathway in host
WikiPathways	WP623	8	60	9606	NDUFS7,NDUFA2,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	NDUFS7,NDUFA2,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	5.64e-07	0.00013	Oxidative phosphorylation
WikiPathways	WP4396	11	155	9606	NDUFS7,NDUFA2,NDUFS3,UQCRC2,NDUFB10,NDUFS8,NDUFV1,FAS,NDUFS2,UQCRQ,NDUFS1	NDUFS7,NDUFA2,NDUFS3,UQCRC2,NDUFB10,NDUFS8,NDUFV1,FAS,NDUFS2,UQCRQ,NDUFS1	1.52e-06	0.00026	Nonalcoholic fatty liver disease
WikiPathways	WP619	6	37	9606	ICAM1,STAT2,TAP1,GBP1,IFIT2,HLA-B	ICAM1,STAT2,TAP1,GBP1,IFIT2,HLA-B	5.55e-06	0.00075	Type II interferon signaling (IFNG)
WikiPathways	WP4197	5	23	9606	STAT2,TAP1,IFIT1,IFIT3,PSMB8	STAT2,TAP1,IFIT1,IFIT3,PSMB8	9.9e-06	0.0011	Immune response to tuberculosis
WikiPathways	WP2806	8	97	9606	VTN,ICAM1,SERPING1,ITGA2,GNAI3,C1S,C4A,C1R	VTN,ICAM1,SERPING1,ITGA2,GNAI3,C1S,C4A,C1R	1.52e-05	0.0015	Complement system
WikiPathways	WP4324	6	56	9606	NDUFA2,NDUFS3,NDUFB10,NDUFV1,NDUFS2,NDUFS1	NDUFA2,NDUFS3,NDUFB10,NDUFV1,NDUFS2,NDUFS1	4.74e-05	0.004	Mitochondrial complex I assembly model OXPHOS system
WikiPathways	WP558	6	58	9606	LMAN1,SERPING1,F2,F5,C1S,C1R	LMAN1,SERPING1,F2,F5,C1S,C1R	5.69e-05	0.0043	Complement and coagulation cascades
WikiPathways	WP2328	7	89	9606	FAS,HLA-C,HLA-E,HLA-A,C4A,HLA-B,ABCB1	FAS,HLA-C,HLA-E,HLA-A,C4A,HLA-B,ABCB1	6.96e-05	0.0047	Allograft Rejection
WikiPathways	WP5090	7	105	9606	VTN,ITGAV,SERPING1,FAS,C1S,C4A,C1R	VTN,ITGAV,SERPING1,FAS,C1S,C4A,C1R	0.00018	0.0113	Complement system in neuronal development and plasticity
WikiPathways	WP183	5	60	9606	PSMB8,HLA-C,HLA-E,HLA-A,HLA-B	PSMB8,HLA-C,HLA-E,HLA-A,HLA-B	0.00061	0.0343	Proteasome degradation
HPO	HP:0001941	21	272	9606	NDUFS7,NDUFA2,SCO1,NDUFS3,UQCRC2,NDUFB10,SLC25A4,NDUFS8,NDUFV1,AGK,DARS2,NDUFS2,MRPS16,UQCRQ,MPV17,TYMP,NDUFS1,SLC25A13,PNPT1,GK,LARS2	NDUFS7,NDUFA2,SCO1,NDUFS3,UQCRC2,NDUFB10,SLC25A4,NDUFS8,NDUFV1,AGK,DARS2,NDUFS2,MRPS16,UQCRQ,MPV17,TYMP,NDUFS1,SLC25A13,PNPT1,GK,LARS2	5.16e-12	5.12e-08	Acidosis
HPO	HP:0002151	15	172	9606	NDUFS7,NDUFA2,SCO1,NDUFS3,UQCRC2,SLC25A4,NDUFS8,NDUFV1,AGK,DARS2,NDUFS2,MRPS16,UQCRQ,NDUFS1,PNPT1	NDUFS7,NDUFA2,SCO1,NDUFS3,UQCRC2,SLC25A4,NDUFS8,NDUFV1,AGK,DARS2,NDUFS2,MRPS16,UQCRQ,NDUFS1,PNPT1	1.35e-09	3.23e-06	Increased serum lactate
HPO	HP:0003737	10	53	9606	NDUFS7,NDUFS3,NDUFB10,SLC25A4,NDUFS8,NDUFV1,AGK,NDUFS2,TYMP,NDUFS1	NDUFS7,NDUFS3,NDUFB10,SLC25A4,NDUFS8,NDUFV1,AGK,NDUFS2,TYMP,NDUFS1	1.05e-09	3.23e-06	Mitochondrial myopathy
HPO	HP:0003800	11	71	9606	NDUFS7,NDUFS3,NDUFB10,SLC25A4,NDUFS8,NDUFV1,AGK,NDUFS2,TYMP,NDUFS1,PNPT1	NDUFS7,NDUFS3,NDUFB10,SLC25A4,NDUFS8,NDUFV1,AGK,NDUFS2,TYMP,NDUFS1,PNPT1	9.76e-10	3.23e-06	Muscle abnormality related to mitochondrial dysfunction
HPO	HP:0012337	28	708	9606	GLA,NDUFS7,SLC35D1,NDUFA2,SCO1,NDUFS3,UQCRC2,NDUFB10,SERPING1,SLC25A4,F2,NDUFS8,HBA1,NDUFV1,AGK,FAS,DARS2,NDUFS2,MRPS16,UQCRQ,MPV17,TYMP,NDUFS1,SLC25A13,PNPT1,GK,LARS2,EBP	GLA,NDUFS7,SLC35D1,NDUFA2,SCO1,NDUFS3,UQCRC2,NDUFB10,SERPING1,SLC25A4,F2,NDUFS8,HBA1,NDUFV1,AGK,FAS,DARS2,NDUFS2,MRPS16,UQCRQ,MPV17,TYMP,NDUFS1,SLC25A13,PNPT1,GK,LARS2,EBP	4.03e-09	6.66e-06	Abnormal homeostasis
HPO	HP:0002013	17	259	9606	GLA,NDUFS7,NDUFS3,UQCRC2,NDUFB10,SERPING1,NBAS,NDUFS8,NDUFV1,NDUFS2,CPT2,MPV17,TYMP,NDUFS1,SLC25A13,GK,ALG11	GLA,NDUFS7,NDUFS3,UQCRC2,NDUFB10,SERPING1,NBAS,NDUFS8,NDUFV1,NDUFS2,CPT2,MPV17,TYMP,NDUFS1,SLC25A13,GK,ALG11	5.98e-09	8.25e-06	Vomiting
HPO	HP:0003128	14	163	9606	NDUFS7,NDUFS3,NDUFB10,SLC25A4,NDUFS8,NDUFV1,AGK,NDUFS2,MRPS16,MPV17,TYMP,NDUFS1,SLC25A13,LARS2	NDUFS7,NDUFS3,NDUFB10,SLC25A4,NDUFS8,NDUFV1,AGK,NDUFS2,MRPS16,MPV17,TYMP,NDUFS1,SLC25A13,LARS2	5.83e-09	8.25e-06	Lactic acidosis
HPO	HP:0001254	15	198	9606	NDUFS7,NDUFS3,NDUFB10,SLC25A4,NBAS,F2,NDUFS8,SLC25A22,NDUFV1,NDUFS2,CPT2,MRPS16,NDUFS1,SLC25A13,GK	NDUFS7,NDUFS3,NDUFB10,SLC25A4,NBAS,F2,NDUFS8,SLC25A22,NDUFV1,NDUFS2,CPT2,MRPS16,NDUFS1,SLC25A13,GK	8.05e-09	8.87e-06	Lethargy
HPO	HP:0025454	12	116	9606	NDUFS7,NDUFA2,SAMHD1,NDUFS3,NDUFB10,NDUFS8,NDUFV1,DARS2,NDUFS2,MPV17,NDUFS1,PNPT1	NDUFS7,NDUFA2,SAMHD1,NDUFS3,NDUFB10,NDUFS8,NDUFV1,DARS2,NDUFS2,MPV17,NDUFS1,PNPT1	1.09e-08	1.08e-05	Abnormal CSF metabolite concentration
HPO	HP:0002490	11	95	9606	NDUFS7,NDUFA2,NDUFS3,NDUFB10,NDUFS8,NDUFV1,DARS2,NDUFS2,MPV17,NDUFS1,PNPT1	NDUFS7,NDUFA2,NDUFS3,NDUFB10,NDUFS8,NDUFV1,DARS2,NDUFS2,MPV17,NDUFS1,PNPT1	1.55e-08	1.4e-05	Increased CSF lactate
HPO	HP:0012103	13	153	9606	NDUFS7,NDUFA2,SCO1,NDUFS3,NDUFB10,SLC25A4,NDUFS8,NDUFV1,NDUFS2,CPT2,TYMP,NDUFS1,PNPT1	NDUFS7,NDUFA2,SCO1,NDUFS3,NDUFB10,SLC25A4,NDUFS8,NDUFV1,NDUFS2,CPT2,TYMP,NDUFS1,PNPT1	2.33e-08	1.78e-05	Abnormality of the mitochondrion
HPO	HP:0002415	11	101	9606	NDUFS7,NDUFA2,LMNB1,SAMHD1,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1,PNPT1	NDUFS7,NDUFA2,LMNB1,SAMHD1,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1,PNPT1	2.78e-08	1.97e-05	Leukodystrophy
HPO	HP:0011013	9	58	9606	NDUFS7,NDUFS3,UQCRC2,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1,SLC25A13	NDUFS7,NDUFS3,UQCRC2,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1,SLC25A13	3.34e-08	2.21e-05	Abnormal circulating carbohydrate concentration
HPO	HP:0007020	9	59	9606	NDUFS7,NDUFA2,KIDINS220,NDUFS3,NDUFS8,NDUFV1,NDUFS2,SLC33A1,NDUFS1	NDUFS7,NDUFA2,KIDINS220,NDUFS3,NDUFS8,NDUFV1,NDUFS2,SLC33A1,NDUFS1	3.82e-08	2.37e-05	Progressive spastic paraplegia
HPO	HP:0001298	16	276	9606	NDUFS7,NDUFS3,NDUFB10,NBAS,STAT2,NDUFS8,SLC25A22,NDUFV1,FBLN1,NDUFS2,CPT2,STXBP1,SLC25A12,NDUFS1,SLC25A13,PNPT1	NDUFS7,NDUFS3,NDUFB10,NBAS,STAT2,NDUFS8,SLC25A22,NDUFV1,FBLN1,NDUFS2,CPT2,STXBP1,SLC25A12,NDUFS1,SLC25A13,PNPT1	8.66e-08	5.05e-05	Encephalopathy
HPO	HP:0001871	35	1216	9606	GLA,WFS1,NDUFS7,MTX2,LMAN1,NDUFA2,SAMHD1,NDUFS3,SLC25A4,NBAS,RFT1,F2,STAT2,NDUFS8,HBA1,NDUFV1,AGK,FAS,XPR1,F5,NDUFS2,CPT2,BMS1,PSMB8,TAP2,TYMP,C1S,NDUFS1,C4A,HLA-B,SLC25A13,LARS2,ANO6,C1R,SARS2	GLA,WFS1,NDUFS7,MTX2,LMAN1,NDUFA2,SAMHD1,NDUFS3,SLC25A4,NBAS,RFT1,F2,STAT2,NDUFS8,HBA1,NDUFV1,AGK,FAS,XPR1,F5,NDUFS2,CPT2,BMS1,PSMB8,TAP2,TYMP,C1S,NDUFS1,C4A,HLA-B,SLC25A13,LARS2,ANO6,C1R,SARS2	1.02e-07	5.64e-05	Abnormality of blood and blood-forming tissues
HPO	HP:0001939	50	2167	9606	GLA,WFS1,PANX1,NDUFS7,SLC35D1,MTX2,LMAN1,NDUFA2,SCO1,NT5E,LMNB1,SAMHD1,NDUFS3,SMARCA2,UQCRC2,CDH11,NDUFB10,SERPING1,SLC25A4,NBAS,RFT1,F2,PRPF3,STAT2,NDUFS8,HBA1,NDUFV1,SMCHD1,AGK,FAS,DARS2,F5,NDUFS2,STX16,CPT2,MRPS16,PSMB8,UQCRQ,MPV17,SLC33A1,TYMP,NDUFS1,SLC25A13,PNPT1,GK,LARS2,EBP,GC,ALG11,SARS2	GLA,WFS1,PANX1,NDUFS7,SLC35D1,MTX2,LMAN1,NDUFA2,SCO1,NT5E,LMNB1,SAMHD1,NDUFS3,SMARCA2,UQCRC2,CDH11,NDUFB10,SERPING1,SLC25A4,NBAS,RFT1,F2,PRPF3,STAT2,NDUFS8,HBA1,NDUFV1,SMCHD1,AGK,FAS,DARS2,F5,NDUFS2,STX16,CPT2,MRPS16,PSMB8,UQCRQ,MPV17,SLC33A1,TYMP,NDUFS1,SLC25A13,PNPT1,GK,LARS2,EBP,GC,ALG11,SARS2	1.22e-07	6.38e-05	Abnormality of metabolism/homeostasis
HPO	HP:0003542	8	49	9606	NDUFS7,NDUFS3,UQCRC2,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	NDUFS7,NDUFS3,UQCRC2,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	1.39e-07	6.9e-05	Increased serum pyruvate
HPO	HP:0012447	21	502	9606	GNB4,NDUFS7,NDUFA2,KIDINS220,LMNB1,SAMHD1,NDUFS3,NDUFB10,NDUFS8,SLC25A22,NDUFV1,DARS2,NDUFS2,STXBP1,MPV17,SLC33A1,TYMP,SLC25A12,NDUFS1,PNPT1,ALG11	GNB4,NDUFS7,NDUFA2,KIDINS220,LMNB1,SAMHD1,NDUFS3,NDUFB10,NDUFS8,SLC25A22,NDUFV1,DARS2,NDUFS2,STXBP1,MPV17,SLC33A1,TYMP,SLC25A12,NDUFS1,PNPT1,ALG11	1.67e-07	7.54e-05	Abnormal myelination
HPO	HP:0012748	7	33	9606	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	1.79e-07	7.71e-05	Focal T2 hyperintense brainstem lesion
HPO	HP:0007704	7	35	9606	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	2.54e-07	0.00011	Paroxysmal involuntary eye movements
HPO	HP:0002928	7	36	9606	NDUFS7,NDUFA2,NDUFS3,NDUFS8,NDUFV1,NDUFS2,NDUFS1	NDUFS7,NDUFA2,NDUFS3,NDUFS8,NDUFV1,NDUFS2,NDUFS1	3.01e-07	0.00012	Decreased activity of the pyruvate dehydrogenase complex
HPO	HP:0003287	11	130	9606	NDUFS7,NDUFA2,SCO1,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,CPT2,NDUFS1,PNPT1	NDUFS7,NDUFA2,SCO1,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,CPT2,NDUFS1,PNPT1	2.99e-07	0.00012	Abnormality of mitochondrial metabolism
HPO	HP:0002910	14	233	9606	MTX2,SCO1,SAMHD1,UQCRC2,SLC25A4,NBAS,F2,CPT2,MRPS16,PSMB8,MPV17,TYMP,SLC25A13,ALG11	MTX2,SCO1,SAMHD1,UQCRC2,SLC25A4,NBAS,F2,CPT2,MRPS16,PSMB8,MPV17,TYMP,SLC25A13,ALG11	3.78e-07	0.00014	Elevated hepatic transaminase
HPO	HP:0011014	21	528	9606	WFS1,NDUFS7,MTX2,SCO1,SAMHD1,NDUFS3,UQCRC2,NDUFB10,SLC25A4,NBAS,F2,PRPF3,NDUFS8,NDUFV1,NDUFS2,CPT2,PSMB8,MPV17,NDUFS1,GK,SARS2	WFS1,NDUFS7,MTX2,SCO1,SAMHD1,NDUFS3,UQCRC2,NDUFB10,SLC25A4,NBAS,F2,PRPF3,NDUFS8,NDUFV1,NDUFS2,CPT2,PSMB8,MPV17,NDUFS1,GK,SARS2	3.72e-07	0.00014	Abnormal glucose homeostasis
HPO	HP:0000817	9	82	9606	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,STXBP1,SLC25A12,NDUFS1	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,STXBP1,SLC25A12,NDUFS1	4.93e-07	0.00017	Poor eye contact
HPO	HP:0002134	13	204	9606	NDUFS7,NDUFA2,SAMHD1,NDUFS3,RFT1,NDUFS8,NDUFV1,XPR1,NDUFS2,CPT2,PSMB8,NDUFS1,PNPT1	NDUFS7,NDUFA2,SAMHD1,NDUFS3,RFT1,NDUFS8,NDUFV1,XPR1,NDUFS2,CPT2,PSMB8,NDUFS1,PNPT1	5.33e-07	0.00017	Abnormality of the basal ganglia
HPO	HP:0008316	7	39	9606	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	4.87e-07	0.00017	Abnormal mitochondria in muscle tissue
HPO	HP:0002073	9	86	9606	WFS1,NDUFS7,NDUFA2,NDUFS3,NDUFS8,NDUFV1,DARS2,NDUFS2,NDUFS1	WFS1,NDUFS7,NDUFA2,NDUFS3,NDUFS8,NDUFV1,DARS2,NDUFS2,NDUFS1	7.13e-07	0.0002	Progressive cerebellar ataxia
HPO	HP:0007183	7	42	9606	NDUFS7,NDUFA2,NDUFS3,NDUFS8,NDUFV1,NDUFS2,NDUFS1	NDUFS7,NDUFA2,NDUFS3,NDUFS8,NDUFV1,NDUFS2,NDUFS1	7.61e-07	0.00021	Focal T2 hyperintense basal ganglia lesion
HPO	HP:0000735	10	117	9606	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,STXBP1,SLC25A12,NDUFS1,ALG11	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,STXBP1,SLC25A12,NDUFS1,ALG11	9.59e-07	0.00025	Impaired social interactions
HPO	HP:0011015	14	252	9606	NDUFS7,SCO1,NDUFS3,UQCRC2,NDUFB10,NBAS,F2,NDUFS8,NDUFV1,NDUFS2,CPT2,MPV17,NDUFS1,GK	NDUFS7,SCO1,NDUFS3,UQCRC2,NDUFB10,NBAS,F2,NDUFS8,NDUFV1,NDUFS2,CPT2,MPV17,NDUFS1,GK	9.21e-07	0.00025	Abnormal blood glucose concentration
HPO	HP:0011277	28	931	9606	GLA,WFS1,NDUFS7,MTX2,LMAN1,SCO1,LMNB1,NDUFS3,SMARCA2,NDUFB10,SLC25A4,F2,STAT2,NDUFS8,NDUFV1,AGK,FAS,CHD4,F5,NDUFS2,STX16,CPT2,NDUFS1,C4A,SLC25A13,GK,C1R,SARS2	GLA,WFS1,NDUFS7,MTX2,LMAN1,SCO1,LMNB1,NDUFS3,SMARCA2,NDUFB10,SLC25A4,F2,STAT2,NDUFS8,NDUFV1,AGK,FAS,CHD4,F5,NDUFS2,STX16,CPT2,NDUFS1,C4A,SLC25A13,GK,C1R,SARS2	9.9e-07	0.00025	Abnormality of the urinary system physiology
HPO	HP:0000114	7	45	9606	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	1.15e-06	0.00029	Proximal tubulopathy
HPO	HP:0011923	7	45	9606	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	1.15e-06	0.00029	Decreased activity of mitochondrial complex I
HPO	HP:0025116	7	46	9606	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	NDUFS7,NDUFS3,NDUFB10,NDUFS8,NDUFV1,NDUFS2,NDUFS1	1.32e-06	0.00031	Fetal distress
HPO	HP:0000924	55	2708	9606	GLA,WFS1,GNB4,NDUFS7,SLC35D1,MTX2,LMAN1,NDUFA2,KIDINS220,NT5E,LMNB1,IMPAD1,SAMHD1,NDUFS3,SMARCA2,UQCRC2,CDH11,NDUFB10,PHIP,SLC25A4,NBAS,RFT1,F2,STAT2,NDUFS8,SLC25A22,NDUFV1,SMCHD1,FBLN1,TAP1,FAS,CHD4,DARS2,XPR1,F5,NDUFS2,GNAI3,STX16,CPT2,MRPS16,STXBP1,BMS1,PSMB8,TAP2,MPV17,SLC33A1,C1S,NDUFS1,PNPT1,GK,LARS2,EBP,H2AFY,ALG11,C1R	GLA,WFS1,GNB4,NDUFS7,SLC35D1,MTX2,LMAN1,NDUFA2,KIDINS220,NT5E,LMNB1,IMPAD1,SAMHD1,NDUFS3,SMARCA2,UQCRC2,CDH11,NDUFB10,PHIP,SLC25A4,NBAS,RFT1,F2,STAT2,NDUFS8,SLC25A22,NDUFV1,SMCHD1,FBLN1,TAP1,FAS,CHD4,DARS2,XPR1,F5,NDUFS2,GNAI3,STX16,CPT2,MRPS16,STXBP1,BMS1,PSMB8,TAP2,MPV17,SLC33A1,C1S,NDUFS1,PNPT1,GK,LARS2,EBP,H2AFY,ALG11,C1R	1.42e-06	0.00033	Abnormality of the skeletal system
HPO	HP:0002352	13	224	9606	NDUFS7,NDUFA2,LMNB1,SAMHD1,NDUFS3,NDUFB10,NDUFS8,NDUFV1,DARS2,NDUFS2,STXBP1,TYMP,NDUFS1	NDUFS7,NDUFA2,LMNB1,SAMHD1,NDUFS3,NDUFB10,NDUFS8,NDUFV1,DARS2,NDUFS2,STXBP1,TYMP,NDUFS1	1.44e-06	0.00033	Leukoencephalopathy
HPO	HP:0011842	53	2573	9606	GLA,WFS1,GNB4,NDUFS7,SLC35D1,MTX2,LMAN1,NDUFA2,KIDINS220,NT5E,LMNB1,IMPAD1,SAMHD1,NDUFS3,SMARCA2,UQCRC2,CDH11,NDUFB10,PHIP,SLC25A4,NBAS,RFT1,F2,NDUFS8,SLC25A22,NDUFV1,SMCHD1,FBLN1,TAP1,FAS,CHD4,DARS2,XPR1,F5,NDUFS2,GNAI3,STX16,CPT2,MRPS16,STXBP1,BMS1,PSMB8,TAP2,MPV17,C1S,NDUFS1,PNPT1,GK,LARS2,EBP,H2AFY,ALG11,C1R	GLA,WFS1,GNB4,NDUFS7,SLC35D1,MTX2,LMAN1,NDUFA2,KIDINS220,NT5E,LMNB1,IMPAD1,SAMHD1,NDUFS3,SMARCA2,UQCRC2,CDH11,NDUFB10,PHIP,SLC25A4,NBAS,RFT1,F2,NDUFS8,SLC25A22,NDUFV1,SMCHD1,FBLN1,TAP1,FAS,CHD4,DARS2,XPR1,F5,NDUFS2,GNAI3,STX16,CPT2,MRPS16,STXBP1,BMS1,PSMB8,TAP2,MPV17,C1S,NDUFS1,PNPT1,GK,LARS2,EBP,H2AFY,ALG11,C1R	1.56e-06	0.00034	Abnormal skeletal morphology
HPO	HP:0001258	10	125	9606	NDUFS7,NDUFA2,KIDINS220,NDUFS3,NDUFS8,NDUFV1,NDUFS2,STXBP1,SLC33A1,NDUFS1	NDUFS7,NDUFA2,KIDINS220,NDUFS3,NDUFS8,NDUFV1,NDUFS2,STXBP1,SLC33A1,NDUFS1	1.68e-06	0.00035	Spastic paraplegia
